CreateTime,Duration,MaxWaitingTime
74600,21,16
74750,20,15
74800,17,13
74950,20,15
75350,19,14
75550,22,17
75800,19,14
75950,21,16
76150,24,18
76400,20,15
76500,23,18
76750,16,12
77050,16,12
77250,18,14
77350,19,14
77500,18,13
77600,22,17
77950,22,17
78000,19,14
78050,16,12
78100,20,15
78550,23,18
78600,20,15
78650,24,18
78900,17,13
79000,24,18
79050,21,16
79100,24,18
79200,17,13
79350,16,12
79450,24,18
79600,18,13
79750,22,17
80300,17,12
80450,23,18
80700,21,16
80850,17,13
81100,20,15
81150,19,15
81550,16,12
81750,16,12
81800,24,18
81950,18,13
82100,24,18
82200,18,13
82300,18,14
82400,24,18
82450,19,14
82550,23,18
82900,21,15
83350,21,16
83400,16,12
83450,23,18
83800,23,17
83950,23,18
84500,22,17
85100,24,18
85250,18,13
85300,18,14
85400,19,14
86000,16,12
86050,19,14
86100,19,14
86250,23,18
86300,21,16
86550,21,16
86650,18,13
86850,24,18
86900,20,15
87050,23,17
87150,16,12
87250,18,14
87350,18,14
88050,18,13
88150,24,18
88200,21,16
88350,21,16
88650,21,16
88700,21,16
88850,23,17
89000,16,12
89100,18,13
89300,16,12
89400,21,16
89450,19,14
89600,24,18
90150,19,14
90300,24,18
90500,18,13
90650,17,12
90700,22,16
90800,24,18
90850,17,13
91000,16,12
91200,16,12
91350,22,16
91600,20,15
91650,19,14
91700,19,14
91750,21,16
91950,16,12
92450,16,12
92700,24,18
92750,16,12
92800,20,15
92900,19,14
93100,22,16
93300,21,16
93450,23,17
93550,18,14
93700,17,13
93950,19,14
94100,21,16
94300,20,15
94800,18,14
95000,23,17
95150,19,14
95200,23,17
95250,20,15
95300,22,16
95500,18,14
95550,19,14
95750,21,16
95850,18,14
95900,17,12
96000,16,12
96050,17,12
96200,18,13
96250,18,13
96500,18,13
96550,16,12
96800,17,13
97150,17,13
97200,16,12
97450,23,17
97500,24,18
97600,19,14
98050,16,12
98450,17,12
98600,16,12
98650,18,13
98750,22,16
98900,16,12
99250,24,18
99400,24,18
99550,18,14
99700,19,14
99950,22,17
100400,22,17
100700,17,13
101000,18,14
101150,22,16
101300,24,18
101650,22,16
102450,18,14
102700,22,16
102950,19,14
103150,21,16
103250,24,18
103500,19,14
103700,18,13
103750,19,15
104100,19,14
104250,21,15
104450,17,13
104550,24,18
104600,17,13
104900,20,15
105150,21,16
105250,19,14
105300,19,15
105750,18,14
105850,21,16
106050,19,14
106250,20,15
106550,21,16
107000,18,13
107100,22,16
107500,18,14
107650,23,17
107900,22,16
108250,19,14
108350,20,15
108450,16,12
108550,24,18
108600,19,14
108800,18,13
108900,20,15
109050,22,16
109450,17,12
109800,21,16
109950,22,17
110350,16,12
110450,22,16
110500,23,17
110550,23,17
110750,18,14
111000,20,15
111050,22,17
111150,16,12
111200,17,13
111350,23,18
111900,16,12
112200,19,14
112250,22,17
112500,16,12
112650,16,12
113100,21,15
113200,18,13
113350,22,17
113400,19,14
113450,22,16
114050,18,14
114100,17,13
114650,22,17
114700,23,17
114750,24,18
115350,19,14
115700,21,16
115800,23,17
116050,22,16
116300,21,16
116350,23,17
116600,20,15
116750,22,17
116800,22,16
117350,18,13
117400,24,18
117900,20,15
118050,22,16
118150,18,13
118500,22,17
118550,24,18
118700,18,13
119100,21,16
119250,23,17
119350,18,14
119450,16,12
119550,18,13
119700,24,18
119850,19,14
119900,22,16
120150,18,13
120250,24,18
120300,22,17
120650,24,18
120900,20,15
121100,24,18
121450,24,18
121550,16,12
121900,23,17
122000,24,18
122100,24,18
122200,24,18
122250,18,14
122550,20,15
123200,16,12
123350,21,15
123450,21,16
123550,16,12
123650,22,17
123700,16,12
123950,16,12
124200,21,16
124500,20,15
124550,21,16
124950,22,17
125600,16,12
125800,20,15
125850,24,18
126050,20,15
126450,23,18
126600,16,12
126900,22,16
127000,19,15
127250,16,12
127450,19,14
127500,23,18
127650,23,17
127850,23,18
127900,17,13
127950,19,14
128200,16,12
128750,20,15
128800,23,17
129050,18,14
129150,23,18
129350,24,18
129500,24,18
130150,16,12
130650,23,17
130700,22,17
130750,19,15
130950,17,13
131100,17,13
131250,18,13
131450,22,16
131800,21,16
132100,20,15
132900,16,12
133050,17,13
133250,20,15
133400,19,14
133700,24,18
133800,20,15
133950,24,18
134450,23,18
134850,18,13
135300,20,15
135450,18,14
135650,17,12
135950,17,12
136050,22,17
136150,23,17
136350,23,18
136450,19,14
136900,16,12
137050,20,15
137250,22,17
137400,17,12
137650,22,17
137750,22,17
137800,16,12
138100,19,15
138200,17,12
138650,22,17
138850,19,14
139100,23,18
139300,20,15
139350,17,13
139500,19,14
139750,22,17
140650,19,14
141050,22,16
141350,22,16
141400,22,17
141700,24,18
141850,16,12
141900,16,12
141950,23,18
142050,19,15
142500,21,16
142650,20,15
142900,21,16
143700,24,18
143750,21,16
143800,24,18
143950,21,16
144050,18,14
144150,23,17
144200,17,13
144500,17,13
144650,24,18
144800,19,14
145000,18,14
145200,19,14
145450,19,14
145500,24,18
145650,23,18
145800,22,17
146000,20,15
146050,16,12
146100,22,17
146150,19,14
146500,24,18
146800,19,14
146950,23,17
147150,16,12
147200,16,12
147300,17,13
147400,19,14
148200,16,12
148250,19,14
148450,23,18
149750,22,16
149850,17,12
149900,18,13
150550,19,14
150600,20,15
150850,20,15
151050,22,17
151200,23,17
151400,20,15
152050,21,16
152300,24,18
152400,17,12
152650,23,17
152850,24,18
153050,19,14
153550,18,14
153600,18,14
153750,16,12
153800,17,13
154250,18,13
154350,18,14
154800,19,15
155250,23,18
155450,17,12
155550,22,16
155650,21,16
155850,23,18
155900,24,18
156050,21,15
156150,17,13
156250,20,15
156400,17,13
156550,23,17
156600,16,12
156650,22,16
156700,17,13
157150,17,12
157300,16,12
157500,20,15
157550,19,14
157700,16,12
158000,22,17
158050,20,15
158100,17,13
158300,19,14
158350,23,17
158650,20,15
159050,23,17
159350,22,16
159600,22,17
159700,23,17
160100,18,14
160300,24,18
160450,17,13
160750,20,15
160800,18,13
161100,18,13
161400,17,13
161550,22,16
161750,24,18
162300,21,16
162350,23,17
162400,17,13
162500,19,14
162600,17,12
162700,23,17
162850,18,14
163000,23,17
163150,18,14
163450,17,13
163500,17,13
163550,18,13
163600,21,16
163900,22,17
164000,18,13
164050,21,15
164150,24,18
164250,22,16
164400,22,16
164650,23,18
164800,16,12
164950,16,12
165000,18,13
165050,23,17
165200,19,14
165450,17,13
165550,18,13
165650,21,16
165850,20,15
166200,19,14
166350,24,18
166400,24,18
166700,19,14
166750,21,15
166900,23,17
167500,17,13
167700,20,15
168000,16,12
168200,16,12
168450,21,16
168500,20,15
168600,22,17
168700,20,15
168750,20,15
168850,20,15
169050,21,16
169150,22,17
169650,17,12
169850,23,18
170000,24,18
170350,18,13
170400,20,15
171300,20,15
171700,23,17
171750,23,18
172100,20,15
172500,21,16
172550,19,14
172800,16,12
172850,24,18
173000,20,15
173150,22,16
173250,19,14
173900,24,18
174100,18,13
174200,18,13
174250,23,18
174350,16,12
174500,24,18
174600,16,12
175100,16,12
175200,24,18
175400,22,16
175500,16,12
175550,19,14
175650,18,14
175700,21,16
176300,22,17
176550,18,13
176600,22,17
176650,20,15
176950,17,13
177150,23,17
177550,20,15
177850,17,12
177900,19,14
178200,20,15
178350,21,15
178500,22,16
179150,18,13
179250,21,16
179450,17,12
179600,16,12
179750,16,12
180100,17,12
180250,23,17
180550,19,14
180650,21,16
181350,17,13
181450,18,13
181550,22,16
181900,22,16
182600,17,12
182650,22,17
182950,24,18
183000,19,14
183150,23,18
183250,19,14
183350,20,15
183650,21,16
184000,24,18
184150,23,17
184350,17,13
184400,18,13
184450,20,15
184850,19,14
184900,24,18
185050,23,17
185150,23,17
185300,23,18
185400,23,17
185600,18,14
185700,19,14
185900,22,17
185950,20,15
186150,24,18
186200,23,18
186500,21,15
186600,24,18
187100,20,15
187250,24,18
187400,24,18
187550,21,16
187650,24,18
187700,16,12
187900,22,17
188150,16,12
188400,16,12
188750,20,15
189000,22,17
189200,20,15
189350,16,12
189900,16,12
190100,16,12
190500,18,14
190650,23,17
190750,24,18
190800,22,17
190900,21,16
191050,22,17
191300,24,18
191350,21,15
191750,23,17
191900,18,14
192100,20,15
192150,19,14
192300,19,14
192350,19,14
192400,18,13
192450,16,12
193050,20,15
193150,18,14
193200,20,15
193400,24,18
193700,22,16
193800,24,18
193950,18,13
194200,17,13
194300,17,13
194350,22,16
194700,19,14
194800,23,18
194850,18,14
194950,16,12
195250,19,14
196050,22,17
196150,18,13
196250,18,13
197050,19,14
197150,22,17
197450,24,18
197550,16,12
197750,24,18
198000,17,13
198600,20,15
198650,19,14
199000,17,13
199100,18,13
199450,20,15
199550,22,16
199650,19,14
199750,21,16
199900,22,17
200050,20,15
200250,18,13
200400,17,13
200550,20,15
200700,17,12
200850,19,14
201000,19,14
201050,20,15
201150,23,17
201400,21,15
201600,24,18
201650,19,14
201700,16,12
201900,18,13
202000,22,17
202450,24,18
202500,22,17
203000,17,13
203350,17,12
203550,16,12
203650,20,15
203700,17,12
203750,19,14
203800,19,14
203900,18,14
203950,19,14
204000,19,14
204150,22,17
204350,24,18
204400,22,16
204500,20,15
204550,18,13
204800,22,17
204900,16,12
205050,23,17
205400,23,17
205500,17,13
205600,17,13
205750,17,12
205850,23,17
205950,16,12
206000,17,13
206100,16,12
206200,20,15
206500,16,12
206850,23,17
206900,20,15
207000,16,12
207050,19,14
207300,18,14
207450,22,17
207800,20,15
207900,18,14
207950,21,16
208150,18,13
208300,19,14
208550,23,18
208600,23,17
208700,18,13
208800,22,16
209550,16,12
210000,21,16
210300,21,16
210750,17,12
211000,16,12
211250,21,16
211500,21,16
212150,24,18
212250,20,15
212750,24,18
212800,22,17
212900,20,15
213150,16,12
213500,18,14
213650,16,12
213750,19,14
213850,16,12
214100,23,17
214250,19,14
214450,20,15
214550,24,18
214650,18,13
215000,18,14
215050,21,16
215200,24,18
215250,24,18
215400,24,18
216050,17,12
216100,23,17
216450,19,15
216550,24,18
216600,18,14
216750,24,18
216800,19,14
216850,22,16
217200,19,14
217350,21,16
217400,24,18
217450,20,15
218300,19,14
218500,17,13
218550,20,15
218600,21,16
218800,20,15
218850,20,15
218950,17,13
219100,20,15
219150,24,18
219300,21,16
219450,24,18
219650,19,14
220150,16,12
220500,20,15
220600,22,16
220750,22,17
220950,23,17
221000,18,14
221350,24,18
221400,17,13
221500,16,12
221600,22,16
221800,20,15
221900,17,12
222200,16,12
222400,16,12
222500,20,15
222800,21,16
222950,21,16
223000,21,16
223150,21,16
223200,22,17
224350,16,12
224600,18,14
224650,16,12
224850,19,14
224900,19,14
224950,21,16
225450,23,18
225600,17,12
225850,22,17
226050,20,15
226450,24,18
226550,20,15
226700,24,18
226900,16,12
227000,23,18
227100,23,17
227150,18,13
227200,21,16
227350,23,18
227400,16,12
227450,22,16
227500,22,17
227550,20,15
227700,21,16
227900,21,16
227950,19,14
228100,21,15
228200,19,14
228400,16,12
228500,21,16
228550,24,18
228700,19,14
228750,24,18
229650,17,13
230250,18,13
230350,22,17
230400,20,15
230450,18,14
231700,18,14
232150,17,13
232800,19,14
232850,23,17
232950,20,15
233100,21,15
233150,22,17
233550,24,18
234050,17,13
234300,24,18
234350,17,13
234400,21,16
234600,18,14
234800,24,18
235350,22,17
235450,20,15
235500,16,12
235950,18,14
236250,23,17
236400,19,14
236700,22,17
237050,16,12
237150,16,12
237250,20,15
237350,16,12
237900,17,12
237950,21,16
238200,21,15
238250,21,15
238300,22,17
238450,23,17
238500,17,13
238850,19,14
238900,24,18
239100,18,14
239250,22,16
239450,22,16
239500,23,18
239550,18,13
239600,24,18
239750,24,18
239800,22,16
239950,17,13
240100,21,16
240150,18,13
240200,20,15
240250,18,13
240300,24,18
240550,22,16
240650,19,15
240900,17,12
240950,24,18
241000,23,18
241050,16,12
241100,21,16
241300,18,13
241800,16,12
241850,24,18
241900,22,17
242100,19,14
242850,24,18
243050,17,13
243650,19,14
244650,20,15
244800,17,12
244950,16,12
245100,17,13
245200,19,14
245250,21,16
245350,16,12
245700,23,18
246000,17,13
246400,16,12
246550,24,18
246650,19,15
247400,16,12
247500,23,18
247600,20,15
247950,18,13
248100,20,15
248950,23,17
249000,21,16
249400,23,18
249450,17,12
249650,21,16
249750,23,18
249900,18,13
250000,18,14
250350,19,14
250700,16,12
250900,21,16
251000,22,17
251300,16,12
251550,23,17
251650,24,18
251700,22,17
251800,18,13
251900,22,16
252050,20,15
252100,18,13
252300,18,14
252350,24,18
252450,19,14
252800,21,16
252850,21,15
252950,24,18
253350,23,18
253500,24,18
253700,21,16
253750,20,15
253850,19,14
254050,21,16
254450,22,17
254500,18,13
254800,20,15
255200,19,14
255400,18,13
255450,18,13
255500,23,18
255600,18,13
255900,22,17
256150,24,18
256400,16,12
256500,21,16
256600,20,15
256650,17,13
256700,16,12
256750,17,13
257100,24,18
257500,22,16
257550,23,17
257950,17,13
258100,24,18
258650,24,18
259000,17,13
259250,24,18
259300,18,13
259400,18,13
259650,20,15
260050,21,16
260550,24,18
260800,18,14
260850,21,16
261050,23,18
261100,21,16
261250,24,18
261450,24,18
261550,23,17
261600,18,14
262000,21,16
262200,20,15
262250,16,12
262300,23,17
262900,18,13
263100,20,15
263200,19,14
263550,24,18
263600,22,17
263650,17,13
263750,19,14
263950,24,18
264200,22,16
264500,16,12
264700,24,18
264900,22,17
265200,18,13
265350,22,17
265700,22,17
265750,16,12
266050,21,16
266150,16,12
266350,16,12
266450,22,17
266500,18,13
266650,18,13
266700,19,15
266900,18,13
266950,17,12
267100,24,18
267200,20,15
267300,17,13
267600,17,13
267750,24,18
267900,19,14
268050,17,13
268100,23,17
268300,19,14
268350,22,16
268550,20,15
268900,23,17
269100,16,12
269450,20,15
269600,16,12
269650,17,12
269700,22,17
269800,18,14
270500,18,13
270800,22,16
270850,17,12
270900,19,14
271050,17,13
271450,18,13
271600,23,17
272350,22,16
272500,20,15
272550,19,14
272600,18,13
272800,21,16
273300,24,18
273350,16,12
273500,17,13
273550,22,17
273800,23,17
274000,21,16
274450,18,13
274550,22,16
274800,22,17
274950,21,16
275200,22,17
275250,24,18
275350,23,18
275400,16,12
275750,18,13
275800,18,13
275850,21,16
275950,21,15
276050,24,18
276100,21,16
276250,20,15
276300,24,18
276350,17,13
276500,21,16
277400,16,12
277950,20,15
278100,19,14
278450,24,18
278550,19,14
278600,18,13
278750,23,18
278800,23,17
279200,20,15
279250,23,17
279450,22,16
279500,19,14
279550,21,16
280450,18,14
280700,22,16
280750,19,14
281050,23,18
281150,16,12
281550,21,15
281750,21,16
281800,24,18
281850,17,13
282100,20,15
282150,17,13
282200,24,18
282450,21,15
282650,16,12
282850,24,18
283050,19,15
283250,22,16
283450,16,12
283800,16,12
283900,24,18
283950,21,15
284200,22,17
284850,18,14
285200,18,14
285250,19,14
285400,18,14
285600,20,15
285650,23,17
286000,24,18
286100,19,15
286250,16,12
286500,19,14
286650,23,18
286950,21,16
287200,18,14
287550,23,18
287850,21,16
288550,22,16
288600,20,15
288800,19,14
288950,20,15
289050,21,16
289150,23,17
289450,16,12
289600,17,13
290100,24,18
290200,23,17
290250,17,13
290350,24,18
291100,19,14
291250,23,17
291750,22,17
291800,21,16
292050,20,15
292300,16,12
292450,20,15
292650,19,14
292800,16,12
292950,20,15
293350,22,16
293450,16,12
293500,23,17
293550,24,18
294250,22,17
294300,19,14
294350,22,17
294450,17,12
295050,24,18
295400,23,17
295700,16,12
295750,23,17
295800,24,18
295850,20,15
296700,21,16
296800,19,14
296850,24,18
296950,24,18
297150,18,13
297250,16,12
297350,19,14
297650,20,15
297900,19,14
298150,23,18
298350,21,16
298850,21,16
299100,19,14
299150,22,17
299200,19,14
299350,20,15
299500,22,17
299650,20,15
299750,20,15
299800,17,13
300050,23,17
300150,19,14
300450,22,16
300550,22,16
300900,16,12
301200,21,16
301300,19,15
301350,23,17
301450,23,18
301500,19,14
301550,23,17
302000,20,15
302050,23,17
302100,18,13
302650,24,18
302750,16,12
303650,17,13
303700,21,16
303900,17,12
304000,24,18
304150,17,12
304400,18,13
304450,22,16
304700,24,18
304900,19,14
305050,17,12
305150,16,12
305500,16,12
305750,22,17
306300,19,15
306350,16,12
306400,21,16
306650,19,14
307050,23,17
307100,22,16
307450,18,14
307950,22,17
308300,17,13
308550,23,18
308750,22,16
309250,21,16
309300,21,16
309550,21,16
309800,16,12
309950,16,12
310100,16,12
310250,23,17
310500,17,12
310550,22,17
310700,18,14
310800,19,14
311050,17,13
311150,19,14
311350,20,15
311450,16,12
311600,21,16
311700,21,16
312000,22,16
312050,19,14
312200,24,18
312700,20,15
312850,19,15
313200,16,12
313400,19,15
313600,18,14
314200,18,13
314250,17,13
314400,24,18
314500,20,15
314550,22,16
314700,18,14
314800,24,18
315150,22,17
315200,20,15
315500,18,14
315600,20,15
315850,21,16
315900,21,16
315950,24,18
316150,18,13
316200,18,14
316350,24,18
316850,18,13
316950,19,15
317200,16,12
317350,24,18
317650,18,13
317800,23,18
317900,23,17
317950,17,12
318000,21,16
318050,16,12
318600,23,18
318700,24,18
318750,17,12
318950,18,13
319600,21,16
320050,17,13
320250,22,17
320400,23,17
320500,24,18
320600,23,17
320900,21,16
321000,16,12
321050,24,18
321100,19,14
321300,19,14
321550,24,18
321700,17,13
321750,20,15
321900,24,18
322100,16,12
322350,23,17
322550,16,12
322700,21,16
323050,21,16
323150,17,13
323300,21,16
323650,19,14
323850,19,14
323900,24,18
324000,18,14
324050,17,13
324100,19,14
324150,16,12
324200,18,14
324400,16,12
324450,23,17
325600,18,14
325650,16,12
325700,23,18
326050,20,15
326150,24,18
326200,16,12
326550,18,14
326600,20,15
327100,18,14
327300,17,12
327400,20,15
328300,22,16
328500,20,15
328600,18,14
328750,22,16
328900,18,13
329000,17,13
329100,21,16
329150,18,13
329200,23,17
329450,18,13
329750,20,15
329800,16,12
330100,16,12
330200,23,17
330250,18,14
330300,23,17
330350,21,16
330700,21,16
330950,17,13
331050,16,12
331200,22,16
331400,18,14
331700,21,16
331750,21,16
331950,16,12
332100,21,16
332300,19,14
332750,16,12
332950,22,16
333000,22,17
333100,17,13
333150,18,14
333350,16,12
333600,17,12
334050,21,16
334100,24,18
334200,21,16
334250,21,16
334400,24,18
334650,17,13
334950,19,14
335350,16,12
335800,18,14
336050,20,15
336100,23,17
336300,16,12
336400,23,18
336450,22,16
336500,21,16
336600,18,13
336650,22,16
336800,23,18
336850,17,12
337150,16,12
337350,22,17
337500,19,14
337750,24,18
337800,22,17
338050,21,16
338100,21,16
338450,22,17
338550,21,15
338700,20,15
338900,16,12
338950,17,12
339000,17,13
339600,24,18
339650,23,18
339700,17,13
339950,19,14
340100,17,13
340400,16,12
340750,22,16
341150,24,18
341250,22,16
342000,21,16
342500,24,18
342900,16,12
343100,22,17
343400,24,18
343450,23,17
343500,22,16
343750,20,15
343850,20,15
344000,16,12
344350,18,14
344450,17,13
344500,16,12
344800,19,14
345100,18,13
345150,16,12
345200,24,18
345250,24,18
346200,19,14
346450,20,15
346550,23,17
346600,20,15
346700,18,14
347050,19,14
347300,21,16
347450,17,12
347500,16,12
347550,20,15
347600,17,13
347850,16,12
347900,21,16
348100,17,13
348250,17,12
348850,19,14
348900,17,12
348950,19,14
349150,23,18
349300,24,18
349350,21,16
349600,23,17
349800,16,12
350000,16,12
350050,16,12
350400,24,18
350550,23,17
350750,24,18
350800,24,18
351200,20,15
351250,24,18
351500,19,14
351550,18,13
351650,16,12
352200,18,14
352350,20,15
352550,23,17
352750,17,13
352950,22,16
353050,21,16
353150,17,12
353200,23,18
353250,22,17
353500,17,13
353750,18,14
353900,19,14
354100,20,15
354400,17,12
354750,16,12
355050,21,16
355150,18,13
355400,23,17
355750,17,12
355800,24,18
355950,18,14
356100,21,16
356200,19,14
356600,22,17
356800,19,14
356950,19,14
357000,21,15
357300,21,16
357450,17,13
357500,20,15
357600,21,16
357800,22,17
358150,22,17
358300,20,15
358500,23,18
358550,21,16
358650,21,15
358950,24,18
359000,22,17
359200,18,13
359350,23,18
359750,23,17
359950,16,12
360300,23,18
360750,23,17
361500,22,16
361600,20,15
361700,22,17
361750,24,18
361950,18,14
362100,18,13
362200,17,12
362450,18,13
363100,19,14
363150,23,17
363250,22,17
364300,17,13
364600,16,12
364850,22,17
365000,18,14
365200,16,12
365300,20,15
365500,22,16
365650,18,13
366600,21,16
366700,20,15
366750,21,16
366800,24,18
366950,18,13
367000,20,15
367050,16,12
367200,18,13
367450,16,12
367700,24,18
367900,16,12
367950,20,15
368050,21,15
368100,20,15
368250,24,18
368450,22,17
368650,23,18
368700,23,17
368900,22,17
368950,23,18
369000,17,13
369100,20,15
369250,20,15
369300,19,14
369550,22,16
369600,17,12
369650,20,15
369750,20,15
370300,18,13
370500,19,14
370550,17,13
370850,19,14
371450,16,12
371600,22,17
371750,18,14
371850,18,13
371900,16,12
372050,20,15
372250,20,15
372450,20,15
372600,18,13
372650,16,12
373000,16,12
373050,19,14
373250,18,14
374000,18,14
374050,17,13
374100,21,16
374700,16,12
375150,24,18
375250,19,15
375550,18,13
375600,22,17
375750,23,17
376000,16,12
376150,17,12
376300,16,12
376400,18,13
376500,18,13
376800,16,12
377300,24,18
377600,21,16
377750,24,18
377850,21,16
378300,22,17
378650,21,16
378950,19,14
379550,23,17
379800,17,13
380050,22,17
380900,22,17
381300,18,14
381400,19,14
381600,18,13
381900,21,16
382150,17,13
382550,19,14
382700,17,13
382750,16,12
382850,19,14
382950,24,18
383150,23,17
383350,19,14
383450,18,13
384100,24,18
384150,24,18
384350,21,16
384450,18,14
384700,22,16
384900,17,13
384950,18,13
385050,22,17
385100,18,14
385700,19,14
385750,20,15
386000,22,16
386050,16,12
386200,19,15
386250,21,16
386850,21,16
387300,24,18
387500,19,14
387700,19,15
388150,19,14
388250,18,13
388400,17,12
388550,24,18
388750,20,15
388850,17,13
389000,23,18
389100,22,17
389250,23,18
389350,17,13
389400,23,17
389900,17,12
389950,17,13
390100,17,13
390150,22,17
390350,21,16
390550,23,18
390600,24,18
391000,16,12
391100,17,12
391700,16,12
391900,20,15
392100,24,18
392200,24,18
392400,24,18
392450,22,17
392550,24,18
392800,17,12
392850,24,18
392950,21,15
393000,19,14
393200,20,15
393600,21,16
394400,19,14
394500,16,12
394600,24,18
394900,23,18
394950,24,18
395050,17,13
395150,17,12
395500,23,17
395550,20,15
395700,19,14
395800,21,16
395850,20,15
395900,18,13
396050,19,14
396250,20,15
396300,18,14
396450,22,17
396500,22,16
396700,22,16
396750,23,17
396800,17,13
397250,19,14
397700,24,18
398000,19,14
398150,17,12
398500,24,18
398700,22,17
398900,17,13
399100,22,17
399350,22,17
399700,18,14
